,PandemicDate,DailyNewCases,DailyNewDeaths,StockTicker,OpenPrice,Highest,Lowest,Closing,TradingVolume,VolumnWeightedAVGPrice,Transactions
2521,2021-02-17,72660.0,2391.0,NVAX,271.99,281.0,262.6001,265.29,2109961.0,271.2601,36573.0
2522,2021-02-18,69804.0,2522.0,NVAX,284.0,292.0,275.6095,277.88,3452313.0,282.9755,49267.0
2523,2021-02-21,57850.0,1330.0,NVAX,268.0,277.15,241.16,245.09,3480928.0,256.1129,57539.0
2524,2021-02-22,57977.0,1327.0,NVAX,232.0,245.092,212.77,243.23,3246946.0,232.5318,50860.0
2525,2021-02-23,73540.0,2304.0,NVAX,243.8987,247.9385,234.2101,239.94,1663520.0,240.1893,31129.0
2526,2021-02-24,77441.0,2441.0,NVAX,239.99,249.0,220.3078,221.5,2467387.0,232.7217,39410.0
2527,2021-02-25,78273.0,2349.0,NVAX,225.5,233.4399,217.87,231.23,2025599.0,227.1221,34947.0
2528,2021-02-28,52824.0,1264.0,NVAX,238.24,242.51,227.15,240.29,2421896.0,235.9411,41885.0
2529,2021-03-01,53627.0,1387.0,NVAX,225.75,229.95,198.27,205.99,6309081.0,209.971,92104.0
2530,2021-03-02,58724.0,1921.0,NVAX,199.99,205.0,183.21,183.61,4086462.0,193.9379,62929.0
2531,2021-03-03,67348.0,2271.0,NVAX,177.77,188.71,147.39,158.1,7525212.0,165.184,98728.0
2532,2021-03-04,68134.0,1998.0,NVAX,166.59,175.89,149.1201,174.84,5826727.0,163.789,82085.0
2533,2021-03-07,43698.0,840.0,NVAX,180.3002,187.62,155.56,157.87,4350558.0,172.4622,60549.0
2534,2021-03-08,44208.0,868.0,NVAX,168.12,171.9,161.29,169.9,3049195.0,167.6602,39584.0
2535,2021-03-09,56122.0,1338.0,NVAX,173.3687,175.7743,167.5635,172.5,1791755.0,171.7553,30015.0
